screen_name,location,id,source,favorite_count,favorited,lang,hashtags,created_at,text,tags,is_retweet,retweet_author,n_words,has_link,emoji_count,emojis
kenda_2121,Kuwait,1086589555,Twitter for iPhone,0,False,en,"[{'text': 'FilmNoir', 'indices': [39, 48]}, {'text': 'VeronicaLake', 'indices': [54, 67]}, {'text': 'OnThisDay', 'indices': [77, 87]}]",2019-07-07 18:31:12,07/07/1973  Remembering icon who died at age 50 -- here with Alan Ladd in George Marshall…,"['FilmNoir', 'VeronicaLake', 'OnThisDay']",True,Thugut71,91,False,1,🎬
booljames2,"Orange County, Ca",1144017275663441921,Twitter for iPhone,1,False,en,"[{'text': '35mm', 'indices': [37, 42]}, {'text': 'Film', 'indices': [43, 48]}, {'text': 'Curvy', 'indices': [49, 55]}, {'text': 'Bae', 'indices': [56, 60]}, {'text': 'Thick', 'indices': [61, 67]}, {'text': 'Summer', 'indices': [68, 75]}]",2019-07-07 18:30:38,I need to buy another Nikon L35AD.. https://t.co/KqADJi7QGo,"['35mm', 'Film', 'Curvy', 'Bae', 'Thick', 'Summer']",False,,60,True,1,🎞
TheRealHosseini,unknown,1147772155716886528,Twitter for Android,1,False,en,"[{'text': 'shahrouzhosseini', 'indices': [72, 89]}, {'text': 'shahrouz_hosseini', 'indices': [90, 108]}, {'text': 'film', 'indices': [109, 114]}]",2019-07-07 18:30:28,Behind the scenes short film obsession 2019. Photo by: Sepehr Khatami https://t.co/LtSWReCQjT,"['shahrouzhosseini', 'shahrouz_hosseini', 'film']",False,,95,True,2,🎬 📸
filmcreditz,"Atlanta, GA",363479255,Twitter for iPhone,0,False,en,"[{'text': 'Jobs', 'indices': [60, 65]}, {'text': 'WIFTAWorks', 'indices': [66, 77]}, {'text': 'Film', 'indices': [78, 83]}]",2019-07-07 18:30:17,Job opening with the Atlanta Film Society! https://t.co/F498S30u8R https://t.co/N12qJjPrXN,"['Jobs', 'WIFTAWorks', 'Film']",True,WIFTAtlanta,90,True,0,
NostalgiaBath,"Phoenix, AZ",1091180733740142594,Twitter for iPhone,0,False,en,"[{'text': 'DeadAgain', 'indices': [51, 61]}, {'text': 'film', 'indices': [64, 69]}]",2019-07-07 18:30:09,Join @deadlightsgirl as she revisits a she has feels qualifies as an overlooked gem. Check out Cat’s thought…,"['DeadAgain', 'film']",True,25YLSite,109,False,0,
AzEngleby,"Largs, Scotland",1368235010,Crowdfire App,1,False,en,"[{'text': 'film', 'indices': [66, 71]}, {'text': 'supportindiefilm', 'indices': [72, 89]}, {'text': 'quotes', 'indices': [90, 97]}, {'text': 'inspiration', 'indices': [98, 110]}]",2019-07-07 18:30:09,Reposting @edgarribon: - via @Crowdfire I love quote like these. https://t.co/S7vGZvBgdW,"['film', 'supportindiefilm', 'quotes', 'inspiration']",False,,88,True,0,
YajhayraM,"MIA, ILM, PVD",817711724,Twitter for iPhone,1,False,en,"[{'text': 'headshot', 'indices': [26, 35]}, {'text': 'actor', 'indices': [52, 58]}, {'text': 'actorslife', 'indices': [59, 70]}, {'text': 'tv', 'indices': [71, 74]}, {'text': 'film', 'indices': [75, 80]}, {'text': 'sagaftra', 'indices': [81, 90]}, {'text': 'commercial', 'indices': [91, 102]}, {'text': 'setlife', 'indices': [103, 111]}]",2019-07-07 18:30:08,Who needs a spokesperson? by @echeadshots slife https://t.co/QMQxMNtMnV,"['headshot', 'actor', 'actorslife', 'tv', 'film', 'sagaftra', 'commercial', 'setlife']",False,,71,True,0,
ArtBubblesArt,South Africa,543554575,IFTTT,0,False,en,"[{'text': 'TeamBossyGals', 'indices': [43, 57]}, {'text': 'Love', 'indices': [72, 77]}, {'text': 'film', 'indices': [103, 108]}]",2019-07-07 18:30:04,R∈TW∈∈T: if you NEED MORE FOLLOWERS Join RT. share our ➽ https://t.co/YrMQKD7oOt,"['TeamBossyGals', 'Love', 'film']",False,,82,True,2,❤ ❤
dvdinfatuation,Pennsylvania,190586896,TweetDeck,0,False,en,"[{'text': 'horror', 'indices': [74, 81]}, {'text': 'film', 'indices': [82, 87]}]",2019-07-07 18:30:00,Some theater owners handed out barf bags to audiences seeing this violent - https://t.co/6OS5ppJz4r… https://t.co/Sx1bHVvAap,"['horror', 'film']",False,,124,True,0,
ZipSportsPix,United States,1058197097630052353,Twitter for iPhone,0,False,en,"[{'text': 'Football', 'indices': [123, 132]}]",2019-07-07 18:29:34,"Lucas Vargas| WT: 240 | HT: 6’0”| G | 2023| Fort Bend Austin HS| Houston, TX @vargaslucas73 . .","['Football', 'Colle']",True,BlastSportsPix,99,False,3,🏈 💦 🏈
YajhayraM,"MIA, ILM, PVD",817711724,Instagram,0,False,en,"[{'text': 'headshot', 'indices': [38, 47]}, {'text': 'actor', 'indices': [63, 69]}, {'text': 'actorslife', 'indices': [70, 81]}, {'text': 'tv', 'indices': [82, 85]}, {'text': 'film', 'indices': [86, 91]}, {'text': 'sagaftra', 'indices': [92, 101]}, {'text': 'commercial', 'indices': [102, 113]}]",2019-07-07 18:28:02,Who needs a spokesperson? Love my new by echeadshots slife https://t.co/YXLTIFSZl1,"['headshot', 'actor', 'actorslife', 'tv', 'film', 'sagaftra', 'commercial']",False,,82,True,0,
TheRealHosseini,unknown,1147772155716886528,Twitter for Android,1,False,en,"[{'text': 'shahrouzhosseini', 'indices': [72, 89]}, {'text': 'shahrouz_hosseini', 'indices': [90, 108]}, {'text': 'film', 'indices': [109, 114]}]",2019-07-07 18:28:00,Behind the scenes short film obsession 2019. Photo by: Sepehr Khatami https://t.co/SCWkCs0p7a,"['shahrouzhosseini', 'shahrouz_hosseini', 'film']",False,,95,True,2,🎬 📸
ZipSportsPix,United States,1058197097630052353,Twitter for iPhone,0,False,en,"[{'text': 'Football', 'indices': [126, 135]}]",2019-07-07 18:27:32,"Deaven Hawkins| ATH |WT: 155 | HT: 5’8”| WR | 2020 | Warren County HS | Warrenton, NC @Deaven82 . .","['Football', 'Co']",True,BlastSportsPix,103,False,3,🏈 🔥 🏈
EnricoZoi,Firenze,455563662,Twitter Web Client,0,False,en,"[{'text': 'film', 'indices': [4, 9]}]",2019-07-07 18:27:13,now Tomorrowland - Il mondo di domani (Tomorrowland) 2015 by Brad Bird @il_trillo @BradBirdA113 @AmericanFilm… https://t.co/aEO69q4Qii,['film'],False,,134,True,0,
YajhayraM,"MIA, ILM, PVD",817711724,Instagram,0,False,en,"[{'text': 'headshot', 'indices': [38, 47]}, {'text': 'actor', 'indices': [63, 69]}, {'text': 'actorslife', 'indices': [70, 81]}, {'text': 'tv', 'indices': [82, 85]}, {'text': 'film', 'indices': [86, 91]}, {'text': 'sagaftra', 'indices': [92, 101]}, {'text': 'commercial', 'indices': [102, 113]}]",2019-07-07 18:27:09,Who needs a spokesperson? Love my new by echeadshots slife https://t.co/JfIaytFSJd,"['headshot', 'actor', 'actorslife', 'tv', 'film', 'sagaftra', 'commercial']",False,,82,True,0,
GallagherWayChi,"Chicago, IL",803993189917065216,Sprout Social,0,False,en,"[{'text': 'Chicago', 'indices': [28, 36]}, {'text': 'Film', 'indices': [43, 48]}]",2019-07-07 18:27:02,"Tomorrow night, our Made in Indie Series continues with Women in Film night!  Stop by at 6 p.m. to… https://t.co/ehlxJwelPi","['Chicago', 'Film']",False,,124,True,1,🎬
sammisue1,Stoke-on-Trent/North West,116556950,Twitter for Android,0,False,en,[],2019-07-07 18:26:59,"So here is the OFFICIAL behind the scenes video of our trailer weekend, including interviews with some of the cast! It's…",[],True,claimantsprod,121,False,0,
YajhayraM,"MIA, ILM, PVD",817711724,Instagram,1,False,en,"[{'text': 'headshot', 'indices': [38, 47]}, {'text': 'actor', 'indices': [63, 69]}, {'text': 'actorslife', 'indices': [70, 81]}, {'text': 'tv', 'indices': [82, 85]}, {'text': 'film', 'indices': [86, 91]}, {'text': 'sagaftra', 'indices': [92, 101]}, {'text': 'commercial', 'indices': [102, 113]}]",2019-07-07 18:26:43,Who needs a spokesperson? Love my new by echeadshots slife https://t.co/nZHdehDAT1,"['headshot', 'actor', 'actorslife', 'tv', 'film', 'sagaftra', 'commercial']",False,,82,True,0,
BBOX_Radio,"Brooklyn, New York",305980617,IFTTT,1,False,en,"[{'text': 'music', 'indices': [67, 73]}, {'text': 'interview', 'indices': [74, 84]}, {'text': 'internetradio', 'indices': [85, 99]}]",2019-07-07 18:26:12,"Tune in LIVE ""WE GET HYPE RADIO SHOW” EVERY Sunday 2:30-3:30pm for https://t.co/TsYF8edVf8","['music', 'interview', 'internetradio']",False,,90,True,0,
pdmovies,unknown,137978069,Public Domain Movies ROP,0,False,en,"[{'text': 'movie', 'indices': [45, 51]}, {'text': 'fullmovie', 'indices': [52, 62]}, {'text': 'film', 'indices': [63, 68]}, {'text': 'movies', 'indices': [69, 76]}, {'text': 'pd', 'indices': [77, 80]}]",2019-07-07 18:26:06,"West of the Divide, 1934 starring John Wayne s ** GSuite:… https://t.co/O8P09BPj54","['movie', 'fullmovie', 'film', 'movies', 'pd']",False,,82,True,0,
realhellrazah,"Connecticut, USA",3439308447,Twitter for iPhone,0,False,en,"[{'text': 'Film', 'indices': [23, 28]}, {'text': 'SunzOfMan', 'indices': [88, 98]}, {'text': 'WuTangClan', 'indices': [99, 110]}]",2019-07-07 18:25:02,New Risen: The Story of Chron Hell Razah Smith @realhellrazah ft @RAtheRuggedMan Movie in…,"['Film', 'SunzOfMan', 'WuTangClan']",True,hiphopmobwife,90,False,0,
ZipSportsPix,United States,1058197097630052353,Twitter for iPhone,0,False,en,"[{'text': 'Football', 'indices': [119, 128]}]",2019-07-07 18:24:36,"Maxwell James| WT: 180| HT: 6’2”| WR/DB|2021| Lake Braddock Sec.| Burke, VA @mjames_03 . .","['Football', 'CollegeFo']",True,EliteSportsPix,94,False,3,🏈 ✨ 🏈
sanchosway,In The Villa of Ormen,2395427111,Twitter for iPhone,0,False,en,[],2019-07-07 18:23:35,"https://t.co/srmEy8Tvdu

TJ Travis returns after a three year hiatus for his highly anticipated follow up to lysergic 2016…",[],True,sanchosway,123,True,0,
JeanetteJoy,Temecula Fullerton OC Austin,11294522,The Social Jukebox,3,False,en,"[{'text': 'Film', 'indices': [125, 130]}, {'text': 'Cinema', 'indices': [131, 138]}]",2019-07-07 18:23:17,"""Some things are not meant to last, they just take a place in your heart and make you smarter the next time."" -Alex and Emma","['Film', 'Cinema']",False,,124,False,0,
humanistfilms,unknown,122340643,Twitter Web Client,0,False,en,"[{'text': 'VisionsofWarriors', 'indices': [0, 18]}, {'text': 'documentary', 'indices': [19, 31]}, {'text': 'film', 'indices': [32, 37]}]",2019-07-07 18:23:10,to screen at @baat_org BritishAssociationofArtTherapists / InternationalArtTh… https://t.co/3pagimYPGR,"['VisionsofWarriors', 'documentary', 'film']",False,,102,True,0,
dvdinfatuation,Pennsylvania,190586896,TweetDeck,1,False,en,"[{'text': 'horror', 'indices': [17, 24]}, {'text': 'film', 'indices': [25, 30]}]",2019-07-07 18:23:00,"Tagline for this MARI, 17, IS DYING. EVEN FOR HER, THE WORST IS YET TO COME -… https://t.co/yVYxTDbQ1S","['horror', 'film']",False,,102,True,0,
MichaelKindling,"Portage, PA. USA",4768830455,Twitter Web App,0,False,en,"[{'text': 'drama', 'indices': [0, 6]}, {'text': 'film', 'indices': [7, 12]}]",2019-07-07 18:22:19,It's a Sunday Night Drama Kirk Douglas Double Feature Watch The Strange Love of Martha Ivers 1946… https://t.co/mauUu9niay,"['drama', 'film']",False,,122,True,0,
Gutterpodcast,Seattle,1001625811122769921,Twitter for iPhone,0,False,en,"[{'text': 'FEEDBACK', 'indices': [23, 32]}, {'text': 'movie', 'indices': [42, 48]}]",2019-07-07 18:22:09,"NEED !!! Has a studio going “bigger, better, and more expensive” on a sequel to a low budget, simple, suc…","['FEEDBACK', 'movie']",True,CineMarksPod,106,False,0,
ZipSportsPix,United States,1058197097630052353,Twitter for iPhone,0,False,en,[],2019-07-07 18:21:03,"Darian Fletcher|WT: 170 | HT: 5’9”| ATH | 2020| Manor Senior HS| 2 | 4 offers| Manor, TX @DarianFletch .",['Footba'],True,EliteSportsPix,109,False,4,🏈 💥 🏈 🌟
storyimagefest,"London, England",1137817834829033475,Twitter Web Client,0,False,en,"[{'text': 'horror', 'indices': [10, 17]}, {'text': 'film', 'indices': [18, 23]}, {'text': 'fanatic', 'indices': [24, 32]}, {'text': 'WillPoulter', 'indices': [86, 98]}, {'text': 'Midsommar', 'indices': [99, 109]}]",2019-07-07 18:20:32,Are you a looking for a truly perplexing picture? According to is th… https://t.co/P5DRXLfnva,"['horror', 'film', 'fanatic', 'WillPoulter', 'Midsommar']",False,,93,True,0,
TheRealHosseini,unknown,1147772155716886528,Twitter for Android,1,False,en,"[{'text': 'shahrouzhosseini', 'indices': [36, 53]}, {'text': 'shahrouz_hosseini', 'indices': [54, 72]}, {'text': 'film', 'indices': [73, 78]}, {'text': 'shortfilm', 'indices': [79, 89]}, {'text': 'short_film', 'indices': [90, 101]}, {'text': 'actor', 'indices': [102, 108]}]",2019-07-07 18:19:56,Short film poster: infiltrate 2018 https://t.co/LHixaUXm3F,"['shahrouzhosseini', 'shahrouz_hosseini', 'film', 'shortfilm', 'short_film', 'actor']",False,,59,True,1,🎬
BBOX_Radio,"Brooklyn, New York",305980617,Twitter for iPhone,0,False,en,"[{'text': 'music', 'indices': [83, 89]}, {'text': 'interview', 'indices': [90, 100]}, {'text': 'internetradio', 'indices': [101, 115]}, {'text': 'independentartist', 'indices': [116, 134]}]",2019-07-07 18:19:33,"Tune in LIVE ""WE GET HYPE RADIO SHOW” EVERY Sunday 2:30-3:30pm for","['music', 'interview', 'internetradio', 'independentartist', 'ind']",True,BBOX_Radio,66,False,0,
BBOX_Radio,"Brooklyn, New York",305980617,Twitter for iPhone,0,False,en,"[{'text': 'music', 'indices': [83, 89]}, {'text': 'interview', 'indices': [90, 100]}, {'text': 'internetradio', 'indices': [101, 115]}, {'text': 'independentartist', 'indices': [116, 134]}]",2019-07-07 18:19:31,"Tune in LIVE ""WE GET HYPE RADIO SHOW” EVERY Sunday 2:30-3:30pm for","['music', 'interview', 'internetradio', 'independentartist', 'ind']",True,BBOX_Radio,66,False,0,
BBOX_Radio,"Brooklyn, New York",305980617,Twitter for iPhone,1,False,en,"[{'text': 'music', 'indices': [67, 73]}, {'text': 'interview', 'indices': [74, 84]}, {'text': 'internetradio', 'indices': [85, 99]}]",2019-07-07 18:19:03,"Tune in LIVE ""WE GET HYPE RADIO SHOW” EVERY Sunday 2:30-3:30pm for https://t.co/iyXcrnuOAS","['music', 'interview', 'internetradio']",False,,90,True,0,
TheRealHosseini,unknown,1147772155716886528,Twitter for Android,1,False,en,"[{'text': 'shahrouzhosseini', 'indices': [72, 89]}, {'text': 'shahrouz_hosseini', 'indices': [90, 108]}, {'text': 'film', 'indices': [109, 114]}]",2019-07-07 18:18:50,Behind the scenes short film infiltrate 2018. Photo by: Ali Allahyari https://t.co/dNXigmQM7c,"['shahrouzhosseini', 'shahrouz_hosseini', 'film']",False,,95,True,2,🎬 📸
RustyReels,United Kingdom,1001032661534756864,Twitter for Android,0,False,en,[],2019-07-07 18:18:37,"Check out my film review of Aladdin on YouTube. I even sing at one point. Don't worry, I didn't quit my day job.… https://t.co/WzRRODGRnr",[],False,,137,True,0,
pitpatj,unknown,1899097753,Twitter for iPad,0,False,en,"[{'text': 'AFF26', 'indices': [30, 36]}, {'text': 'FILM', 'indices': [64, 69]}, {'text': 'screenwriting', 'indices': [82, 96]}]",2019-07-07 18:18:05,"Badges to are now on sale! 8 days of , 4 days of panels &amp; workshops, and countless opportun…","['AFF26', 'FILM', 'screenwriting']",True,austinfilmfest,96,False,0,
ZipSportsPix,United States,1058197097630052353,Twitter for iPhone,0,False,en,"[{'text': 'Football', 'indices': [111, 120]}, {'text': 'CollegeFootball', 'indices': [121, 137]}]",2019-07-07 18:17:53,"️ Quincey Collins| WT: 165 | HT: 5’10”| S | 2021 | Merced HS | Merced, CA @PTP819 . . #…","['Football', 'CollegeFootball']",True,EliteSportsPix,91,False,3,🏈 ☄ 🏈
AngelaWityszyn,"Yorkshire, UK",719306141453447169,Twitter for iPhone,0,False,en,[],2019-07-07 18:17:16,"So here is the OFFICIAL behind the scenes video of our trailer weekend, including interviews with some of the cast! It's…",[],True,claimantsprod,121,False,0,
realsdiggs,"Pittsburgh, PA",792851598410149888,Instagram,1,False,en,"[{'text': 'deadmanshollow', 'indices': [48, 63]}, {'text': 'deadmanshollowtrail', 'indices': [64, 84]}, {'text': 'pittsburgh', 'indices': [85, 96]}, {'text': 'filmmaker', 'indices': [97, 107]}]",2019-07-07 18:17:04,Some of the locations for the next short film!! trail https://t.co/Hbh0STaH6Z,"['deadmanshollow', 'deadmanshollowtrail', 'pittsburgh', 'filmmaker']",False,,77,True,0,
Zillant1,Former Yugoslav Republic of Ma,1138919661930721280,Twitter Web Client,0,False,en,[],2019-07-07 18:16:47,"Second piece from my No Copyright releases named Orchest :)

Link: https://t.co/AwDkQ5xkq3 

Special thanks to… https://t.co/raRzCrPcIq",[],False,,135,True,0,
dvdinfatuation,Pennsylvania,190586896,TweetDeck,0,False,en,"[{'text': 'Jamaica', 'indices': [18, 26]}, {'text': 'film', 'indices': [49, 54]}]",2019-07-07 18:16:00,While shooting in both the star of this and his leading lady caught a case of dysentery -… https://t.co/yjeTrpM167,"['Jamaica', 'film']",False,,114,True,0,
CasterFagan,"Centereach, NY",1058867611746869248,Twitter Web Client,0,False,en,[],2019-07-07 18:15:52,"https://t.co/eNmlQzCXSc
Sally Stranton
32, 5'6"", 115lbs, bn hair/eyes, actress
Last seen 6/22 on set of MIXXER - a… https://t.co/ZKFAz6TYRz",[],False,,139,True,0,
aleexxan,France 🇫🇷,1059110407053459458,Twitter Web Client,0,False,en,"[{'text': 'LeapYear', 'indices': [20, 29]}, {'text': 'Film', 'indices': [78, 83]}, {'text': 'Cinéma', 'indices': [84, 91]}, {'text': 'DonneMoiTaMain', 'indices': [92, 107]}]",2019-07-07 18:15:17,My ★★★★ review of (2010) on @letterboxd : https://t.co/iXH0A3Yj5f https://t.co/XHqvMxWkDH,"['LeapYear', 'Film', 'Cinéma', 'DonneMoiTaMain']",False,,91,True,1,🎬
Vabellina,"Gold Coast, Queensland",20059075,Instagram,0,False,en,"[{'text': 'prep', 'indices': [19, 24]}, {'text': 'oneweektogo', 'indices': [25, 37]}, {'text': 'usa', 'indices': [38, 42]}, {'text': 'alcatraz', 'indices': [43, 52]}, {'text': 'sanfrancisco', 'indices': [53, 66]}, {'text': 'film', 'indices': [67, 72]}, {'text': 'clinteastwood', 'indices': [73, 87]}, {'text': 'alcatrazisland', 'indices': [88, 103]}, {'text': 'america', 'indices': [104, 112]}]",2019-07-07 18:15:16,Prep . . . . . . . island https://t.co/7DugoVUdFf,"['prep', 'oneweektogo', 'usa', 'alcatraz', 'sanfrancisco', 'film', 'clinteastwood', 'alcatrazisland', 'america']",False,,49,True,0,
MicheleFederic0,unknown,700649666220699648,Instagram,0,False,en,"[{'text': 'video', 'indices': [6, 12]}, {'text': 'film', 'indices': [13, 18]}, {'text': 'photography', 'indices': [19, 31]}]",2019-07-07 18:14:33,https://t.co/jNfkZVY17E,"['2019', 'video', 'film', 'photography', 'cool', 'always']",False,,23,True,0,
abnerpastoll,London/Belfast/Paris,27660162,Twitter Web App,0,False,en,[],2019-07-07 18:12:36,Still Voices Official Selection 2019  Violet – @violetshortfilm | What Betty Sees – @WhatBettySees | Whole - @RaidyTrain |…,[],True,SVFilmFest,123,False,0,
aleexxan,France 🇫🇷,1059110407053459458,Twitter Web Client,0,False,en,"[{'text': 'TheInternational', 'indices': [19, 36]}, {'text': 'Film', 'indices': [85, 90]}, {'text': 'Cinéma', 'indices': [91, 98]}, {'text': 'LEnquête', 'indices': [99, 108]}]",2019-07-07 18:12:28,My ★★½ review of (2009) on @letterboxd : https://t.co/VsNGktPoE1 https://t.co/UCjcMYhK6F,"['TheInternational', 'Film', 'Cinéma', 'LEnquête']",False,,90,True,1,🎬
AnnLarimer,Reconstituted Dinosaur Island!,24651005,Twitter Web Client,0,False,en,"[{'text': 'DeadAgain', 'indices': [51, 61]}, {'text': 'film', 'indices': [64, 69]}]",2019-07-07 18:12:08,Join @deadlightsgirl as she revisits a she has feels qualifies as an overlooked gem. Check out Cat’s thought…,"['DeadAgain', 'film']",True,25YLSite,109,False,0,
624ProdLLC,"Hillsborough, NJ",2336079050,Instagram,1,False,en,"[{'text': 'Grateful', 'indices': [0, 9]}, {'text': 'movie', 'indices': [18, 24]}, {'text': 'film', 'indices': [100, 105]}]",2019-07-07 18:11:43,for our HOOK’D to have been nominated for BEST SHOWCASE SHORT FILM @sohofilmfest ! https://t.co/jvTxFRXNjB,"['Grateful', 'movie', 'film']",False,,106,True,0,
